filename	label	dog_prototype	self_prototype
n02111500/n02111500_933.JPEG	Great_Pyrenees	6.210254954284563e-16	1.6164100318593173e-17
n02111500/n02111500_9398.JPEG	Great_Pyrenees	1.9721611106518294e-16	2.0971574041352228e-17
n02111500/n02111500_9403.JPEG	Great_Pyrenees	2.1215941515227274e-09	5.347912465905912e-09
n02111500/n02111500_9590.JPEG	Great_Pyrenees	7.8684711508115e-15	5.858721200100641e-16
n02111500/n02111500_975.JPEG	Great_Pyrenees	4.033094399205429e-17	1.6452607832100135e-18
n02111129/n02111129_1045.JPEG	Leonberg	1.7375408964445298e-14	3.053892051137207e-16
n02111129/n02111129_1184.JPEG	Leonberg	5.382902996749192e-11	6.277397399650927e-11
n02111129/n02111129_1323.JPEG	Leonberg	7.964886922395811e-12	8.78039120672956e-12
n02111129/n02111129_1419.JPEG	Leonberg	1.2695846333925453e-14	1.3936236272145417e-15
n02111129/n02111129_1497.JPEG	Leonberg	4.361185291059668e-14	5.663974514101243e-14
n02111129/n02111129_1546.JPEG	Leonberg	1.0051884010115585e-12	7.654496510902465e-13
n02111129/n02111129_1660.JPEG	Leonberg	9.286912366155894e-16	7.050203529579035e-17
n02111129/n02111129_1661.JPEG	Leonberg	2.5725523270823105e-13	3.5459102015528064e-13
n02111129/n02111129_1691.JPEG	Leonberg	8.442341268676917e-13	2.323153380909384e-13
n02111129/n02111129_1737.JPEG	Leonberg	8.19894998885506e-18	9.859452138471725e-21
n02111129/n02111129_1799.JPEG	Leonberg	1.6447437896866764e-15	4.529553229302111e-16
n02111129/n02111129_1851.JPEG	Leonberg	8.799574451980908e-14	1.313147245080636e-15
n02111129/n02111129_1860.JPEG	Leonberg	1.9610051935094473e-15	1.5109237408371994e-16
n02111129/n02111129_2003.JPEG	Leonberg	8.51158340326135e-18	2.771999707157642e-21
n02111129/n02111129_2032.JPEG	Leonberg	9.783555662066018e-15	2.4837388653207518e-14
n02111129/n02111129_2062.JPEG	Leonberg	2.051968704539362e-11	1.2415389893904167e-12
n02111129/n02111129_2069.JPEG	Leonberg	7.930242851383269e-13	2.7154745652213514e-13
n02111129/n02111129_2206.JPEG	Leonberg	4.818622468513606e-17	3.5448654478964174e-19
n02111129/n02111129_2347.JPEG	Leonberg	4.615942305667923e-12	1.5569463809071424e-12
n02111129/n02111129_245.JPEG	Leonberg	1.654130766724408e-15	3.044488868070415e-22
n02111129/n02111129_2508.JPEG	Leonberg	2.9855305772901054e-17	3.0622217047365894e-19
n02111129/n02111129_251.JPEG	Leonberg	1.3587188309985316e-15	9.130716339404047e-18
n02111129/n02111129_2539.JPEG	Leonberg	1.9620816671087032e-20	1.946431397011545e-27
n02111129/n02111129_2617.JPEG	Leonberg	2.842014733962622e-13	2.358427985238993e-14
n02111129/n02111129_2703.JPEG	Leonberg	7.596037198227365e-11	1.476635116609909e-10
n02111129/n02111129_279.JPEG	Leonberg	2.265325817276543e-13	8.249818694012343e-16
n02111129/n02111129_310.JPEG	Leonberg	5.085256350437244e-12	2.8722649854010253e-13
n02111129/n02111129_3165.JPEG	Leonberg	1.5480123883092871e-12	2.8116182793772026e-13
n02111129/n02111129_3236.JPEG	Leonberg	1.7529857855605478e-12	5.717822360931997e-13
n02111129/n02111129_3239.JPEG	Leonberg	6.413728090979125e-15	3.174383698030188e-16
n02111129/n02111129_327.JPEG	Leonberg	1.656554777988598e-12	3.496739432946877e-13
n02111129/n02111129_330.JPEG	Leonberg	2.7733767252761505e-15	5.2089317079537827e-17
n02111129/n02111129_3462.JPEG	Leonberg	3.3305887705985796e-11	6.466571278481867e-13
n02111129/n02111129_3530.JPEG	Leonberg	1.8440183621900394e-11	5.183914083481834e-12
n02111129/n02111129_3675.JPEG	Leonberg	2.370111352347297e-12	2.3147007380788523e-13
n02111129/n02111129_3686.JPEG	Leonberg	5.3023378951330774e-11	1.3159985504857453e-12
n02111129/n02111129_392.JPEG	Leonberg	8.054203944045755e-17	8.715042343186191e-18
n02111129/n02111129_395.JPEG	Leonberg	2.95973352859645e-13	9.285509616373011e-15
n02111129/n02111129_4104.JPEG	Leonberg	1.1194669137793631e-10	7.231177599914478e-13
n02111129/n02111129_4369.JPEG	Leonberg	1.48037165183226e-13	7.915385253530358e-15
n02111129/n02111129_4393.JPEG	Leonberg	5.925118849241499e-14	8.343681708072028e-16
n02111129/n02111129_4442.JPEG	Leonberg	2.000474118382695e-14	4.796605958189124e-16
n02111129/n02111129_454.JPEG	Leonberg	1.7618275384335223e-13	1.1449589497577985e-14
n02111129/n02111129_4725.JPEG	Leonberg	2.0792382413232806e-12	1.0110772983973249e-12
n02111129/n02111129_490.JPEG	Leonberg	1.826276351487873e-13	5.0043108428024e-15
n02111129/n02111129_4958.JPEG	Leonberg	1.9290127937793437e-13	9.431843348184138e-14
n02111129/n02111129_5150.JPEG	Leonberg	5.26160336877127e-10	9.321914237155017e-12
n02111129/n02111129_5207.JPEG	Leonberg	2.67962059149794e-13	9.323648662333764e-15
n02111129/n02111129_5256.JPEG	Leonberg	2.1292383187591416e-19	1.5630686845020893e-22
n02111129/n02111129_5318.JPEG	Leonberg	1.182723913118546e-17	5.552097994265796e-22
n02111129/n02111129_5326.JPEG	Leonberg	5.543313346199124e-14	2.621761526881298e-15
n02111129/n02111129_5404.JPEG	Leonberg	2.511921997650303e-14	1.102537594707837e-17
n02111129/n02111129_5548.JPEG	Leonberg	1.5167079156437156e-12	3.093100027987673e-13
n02111129/n02111129_5586.JPEG	Leonberg	1.1569951275206066e-18	1.5087704568594345e-20
n02111129/n02111129_5617.JPEG	Leonberg	7.528470179242528e-14	3.974573301295462e-16
n02111129/n02111129_566.JPEG	Leonberg	5.740763999536576e-14	4.642552320427774e-15
n02111129/n02111129_5679.JPEG	Leonberg	4.141477885664697e-13	4.866144060137764e-14
n02111129/n02111129_5681.JPEG	Leonberg	1.3531582991273987e-14	1.4702377161856398e-15
n02111129/n02111129_5686.JPEG	Leonberg	3.1064221587350287e-14	2.837250087631914e-16
n02111129/n02111129_5742.JPEG	Leonberg	9.221459440550805e-17	3.6140013686826695e-18
n02111129/n02111129_5771.JPEG	Leonberg	4.455411648519606e-10	3.932678886884005e-10
n02111129/n02111129_5773.JPEG	Leonberg	1.3883674165377257e-14	4.484084846612033e-17
n02111129/n02111129_5826.JPEG	Leonberg	3.1869154230204527e-15	1.5444760956285913e-16
n02111129/n02111129_5858.JPEG	Leonberg	1.4612462487398262e-15	9.112092643568283e-17
n02111129/n02111129_5900.JPEG	Leonberg	1.5977587973854626e-12	3.8839104053842676e-13
n02111129/n02111129_5925.JPEG	Leonberg	6.387501145800028e-11	1.9496827264908337e-11
n02111129/n02111129_5944.JPEG	Leonberg	3.579167301507154e-13	3.757941930892242e-15
n02111129/n02111129_5986.JPEG	Leonberg	5.283380471967982e-15	2.602580384020208e-17
n02111129/n02111129_6003.JPEG	Leonberg	3.2274181198260316e-18	1.770250996958128e-20
n02111129/n02111129_6062.JPEG	Leonberg	4.1415602622322536e-19	1.966348298521658e-21
n02111129/n02111129_6179.JPEG	Leonberg	4.4085958981769036e-11	4.542067757532787e-15
n02111129/n02111129_6193.JPEG	Leonberg	2.445824591438385e-14	3.187509546038881e-15
n02111129/n02111129_6202.JPEG	Leonberg	1.231089225355114e-16	3.0213180463854734e-18
n02111129/n02111129_6209.JPEG	Leonberg	1.2075489921497094e-11	2.718391335797761e-12
n02111129/n02111129_6464.JPEG	Leonberg	2.9717705855890883e-15	4.425922402352124e-17
n02111129/n02111129_6486.JPEG	Leonberg	4.629979371897512e-11	2.3683054578664516e-11
n02111129/n02111129_6573.JPEG	Leonberg	2.196893732810921e-17	7.181780170985814e-21
n02111129/n02111129_6645.JPEG	Leonberg	7.746234989963471e-14	9.146771185335902e-16
n02111129/n02111129_6931.JPEG	Leonberg	1.8815784681890143e-12	4.338192278276217e-14
n02111129/n02111129_6995.JPEG	Leonberg	7.406080410974681e-11	2.892001732650118e-11
n02111129/n02111129_7045.JPEG	Leonberg	1.8058351729290572e-12	1.080497936015641e-12
n02111129/n02111129_7065.JPEG	Leonberg	7.04957262737519e-13	6.168167934575648e-14
n02111129/n02111129_740.JPEG	Leonberg	1.8417421303905492e-17	3.751829724539524e-20
n02111129/n02111129_7674.JPEG	Leonberg	3.1919250988392404e-13	1.9061031176646625e-14
n02111129/n02111129_7715.JPEG	Leonberg	1.5279163772086882e-13	2.5260109694599032e-14
n02111129/n02111129_7728.JPEG	Leonberg	4.976574203004542e-15	6.248901089609768e-17
n02111129/n02111129_7732.JPEG	Leonberg	1.926842409692278e-15	5.10915140182721e-16
n02111129/n02111129_7745.JPEG	Leonberg	8.95266998263439e-15	2.9155153771424357e-16
n02111129/n02111129_775.JPEG	Leonberg	3.519120764238369e-13	3.183499529580543e-14
n02111129/n02111129_7752.JPEG	Leonberg	8.92265022975794e-13	4.0393773053328233e-13
n02111129/n02111129_7763.JPEG	Leonberg	9.416898913864526e-16	2.5897711607647574e-16
n02111129/n02111129_7775.JPEG	Leonberg	2.331869660145542e-13	7.37658031427069e-15
n02111129/n02111129_7838.JPEG	Leonberg	2.857475526160232e-12	9.328643104289596e-15
n02111129/n02111129_7958.JPEG	Leonberg	4.7309089106423864e-14	3.722215799587054e-17
n02111129/n02111129_8014.JPEG	Leonberg	8.605066483280178e-13	5.361410072427677e-14
n02111129/n02111129_8032.JPEG	Leonberg	1.759595568029514e-13	1.3164434249929582e-14
n02111129/n02111129_8085.JPEG	Leonberg	6.690358320673503e-11	2.0332825439066973e-11
n02111129/n02111129_831.JPEG	Leonberg	3.3251643129191507e-16	7.756992481300038e-17
n02111129/n02111129_873.JPEG	Leonberg	5.372425689072553e-12	3.1793032147882985e-12
n02111129/n02111129_970.JPEG	Leonberg	1.3174471153282795e-13	1.8248755835003047e-14
n02113978/n02113978_1034.JPEG	Mexican_hairless	2.5269348651909414e-16	3.847697645483397e-19
n02113978/n02113978_10373.JPEG	Mexican_hairless	5.976482406723687e-14	1.248919834061945e-14
n02113978/n02113978_10639.JPEG	Mexican_hairless	2.337962450630158e-16	2.5880868168839567e-19
n02113978/n02113978_10663.JPEG	Mexican_hairless	2.888022334581103e-17	4.021018593368847e-18
n02113978/n02113978_1080.JPEG	Mexican_hairless	1.9923377159756994e-15	1.2842011488648085e-16
n02113978/n02113978_1088.JPEG	Mexican_hairless	1.2923037359801913e-15	4.48146662983248e-17
n02113978/n02113978_11022.JPEG	Mexican_hairless	7.560658257755917e-11	2.293147596676748e-11
n02113978/n02113978_11146.JPEG	Mexican_hairless	3.2188124158036017e-12	5.630226630362906e-13
n02113978/n02113978_11301.JPEG	Mexican_hairless	1.6611285552910109e-15	1.5545781724706534e-18
n02113978/n02113978_1146.JPEG	Mexican_hairless	6.51682455747686e-14	4.7623372634268825e-15
n02113978/n02113978_1238.JPEG	Mexican_hairless	4.569903404212865e-14	9.768930235364779e-16
n02113978/n02113978_1322.JPEG	Mexican_hairless	1.3257818103374512e-13	1.1631744232995037e-14
n02113978/n02113978_1349.JPEG	Mexican_hairless	3.598556750534368e-16	6.204412110083045e-17
n02113978/n02113978_1398.JPEG	Mexican_hairless	8.92196331602135e-17	4.8814645494371925e-20
n02113978/n02113978_1632.JPEG	Mexican_hairless	3.17737977370854e-17	2.1346693295885007e-19
n02113978/n02113978_1657.JPEG	Mexican_hairless	2.6040852991899916e-16	2.52919112001202e-16
n02113978/n02113978_1778.JPEG	Mexican_hairless	4.740060242885954e-13	5.416647027544464e-15
n02113978/n02113978_1823.JPEG	Mexican_hairless	1.7709445388414767e-16	7.383204195710393e-18
n02113978/n02113978_1948.JPEG	Mexican_hairless	2.5796620578473533e-14	2.738227443210661e-18
n02113978/n02113978_1994.JPEG	Mexican_hairless	3.863262153188165e-13	1.9453746023668952e-13
n02113978/n02113978_2124.JPEG	Mexican_hairless	5.6721273200475826e-11	3.375759766555869e-11
n02113978/n02113978_2145.JPEG	Mexican_hairless	7.922965798477909e-18	6.85230256002035e-17
n02113978/n02113978_2167.JPEG	Mexican_hairless	4.2934151916029163e-19	6.812433408786199e-20
n02113978/n02113978_2425.JPEG	Mexican_hairless	1.0979385326424897e-20	3.697626671847474e-24
n02113978/n02113978_2478.JPEG	Mexican_hairless	1.6050098709449296e-20	2.9332606899995577e-24
n02113978/n02113978_2546.JPEG	Mexican_hairless	4.2205939606843144e-10	1.4107508124487357e-11
n02113978/n02113978_2646.JPEG	Mexican_hairless	5.999994019001135e-12	7.581848738314583e-14
n02113978/n02113978_2752.JPEG	Mexican_hairless	4.435957089830592e-12	5.841562559475241e-15
n02113978/n02113978_2787.JPEG	Mexican_hairless	2.812696006535071e-12	1.644335787278581e-13
n02113978/n02113978_2791.JPEG	Mexican_hairless	2.0974050706847503e-14	8.580352041949336e-15
n02113978/n02113978_2839.JPEG	Mexican_hairless	6.716189471958441e-17	1.1964772081267979e-20
n02113978/n02113978_3098.JPEG	Mexican_hairless	2.3786784213257553e-13	7.76675520791945e-16
n02113978/n02113978_310.JPEG	Mexican_hairless	3.14221900235055e-18	6.479565289308509e-20
n02113978/n02113978_3474.JPEG	Mexican_hairless	4.9787026196109433e-14	4.878132170230048e-16
n02113978/n02113978_3535.JPEG	Mexican_hairless	6.363359776889333e-17	1.819630497381196e-18
n02113978/n02113978_3760.JPEG	Mexican_hairless	1.1795519840614497e-16	4.475584271819954e-17
n02113978/n02113978_3822.JPEG	Mexican_hairless	1.1393955346751065e-16	1.3619371829612438e-18
n02113978/n02113978_3957.JPEG	Mexican_hairless	1.3182118966689632e-12	4.09512228510622e-14
n02113978/n02113978_4046.JPEG	Mexican_hairless	1.8908116414094994e-11	1.5228494169542175e-11
n02113978/n02113978_4315.JPEG	Mexican_hairless	3.739732433026296e-15	6.963179948426248e-17
n02113978/n02113978_4473.JPEG	Mexican_hairless	2.8217506774977533e-15	3.8609284126085166e-15
n02113978/n02113978_4621.JPEG	Mexican_hairless	4.3814617775668124e-13	4.5705035646029604e-14
n02113978/n02113978_4729.JPEG	Mexican_hairless	1.5745467803397903e-09	4.5233502850890313e-10
n02113978/n02113978_4773.JPEG	Mexican_hairless	2.1324986234555398e-14	2.219162624956007e-18
n02113978/n02113978_4914.JPEG	Mexican_hairless	7.655163827949458e-11	7.180289521356423e-12
n02113978/n02113978_4976.JPEG	Mexican_hairless	1.0269094252964789e-10	6.5139921321409915e-12
n02113978/n02113978_4981.JPEG	Mexican_hairless	1.312586936118759e-16	2.645691335708776e-20
n02113978/n02113978_505.JPEG	Mexican_hairless	7.248638425275761e-14	1.8747543725937e-15
n02113978/n02113978_5061.JPEG	Mexican_hairless	5.25935010772707e-14	3.963871149917892e-16
n02113978/n02113978_5158.JPEG	Mexican_hairless	1.928314351996363e-15	1.1042247375576244e-17
n02113978/n02113978_5201.JPEG	Mexican_hairless	3.723370155713006e-16	7.26171723109801e-18
n02113978/n02113978_5209.JPEG	Mexican_hairless	3.8853519815736817e-22	4.313116004497483e-27
n02113978/n02113978_5408.JPEG	Mexican_hairless	5.6820553193490515e-14	5.602572095723894e-16
n02113978/n02113978_5485.JPEG	Mexican_hairless	3.243198431394336e-17	8.375383379773088e-19
n02113978/n02113978_5522.JPEG	Mexican_hairless	1.7984087964611135e-12	1.8916708760340146e-13
n02113978/n02113978_5607.JPEG	Mexican_hairless	2.5287258572563793e-16	3.0397031695674e-17
n02113978/n02113978_5709.JPEG	Mexican_hairless	2.4146125368829452e-14	1.0002649645052795e-13
n02113978/n02113978_5800.JPEG	Mexican_hairless	1.1858859051467776e-15	2.034780082468912e-18
n02113978/n02113978_5865.JPEG	Mexican_hairless	2.761320251357943e-16	1.042829640969668e-15
n02113978/n02113978_5877.JPEG	Mexican_hairless	2.1177230378374554e-11	2.804164584685689e-13
n02113978/n02113978_603.JPEG	Mexican_hairless	1.39247907960392e-12	1.0946580229453146e-14
n02113978/n02113978_6103.JPEG	Mexican_hairless	2.600859747738757e-20	9.62109612355695e-22
n02113978/n02113978_614.JPEG	Mexican_hairless	2.7808133546937044e-16	6.522269802498136e-19
n02113978/n02113978_6222.JPEG	Mexican_hairless	3.240244970974492e-15	1.4123302657357036e-17
n02113978/n02113978_6344.JPEG	Mexican_hairless	1.3418632800251713e-12	4.826053278276858e-14
n02113978/n02113978_6516.JPEG	Mexican_hairless	2.581573655738342e-12	3.7182297533571833e-13
n02113978/n02113978_6520.JPEG	Mexican_hairless	3.9358260316123045e-14	3.30549568199742e-15
n02113978/n02113978_6590.JPEG	Mexican_hairless	1.4593417455603905e-11	6.196632145686161e-13
n02113978/n02113978_6610.JPEG	Mexican_hairless	1.0311078272115588e-17	9.959691881279497e-19
n02113978/n02113978_6918.JPEG	Mexican_hairless	7.138538955343149e-14	8.203955616928761e-15
n02113978/n02113978_7030.JPEG	Mexican_hairless	3.964050686174543e-12	2.719311586446501e-13
n02113978/n02113978_7236.JPEG	Mexican_hairless	9.020919628306276e-11	1.6234982032160207e-12
n02113978/n02113978_7237.JPEG	Mexican_hairless	1.0757395643291128e-14	1.0997673248784565e-15
n02113978/n02113978_7260.JPEG	Mexican_hairless	1.7675132822802066e-15	2.874781479088792e-16
n02113978/n02113978_737.JPEG	Mexican_hairless	1.814974002569365e-13	1.2886558627165652e-14
n02113978/n02113978_7419.JPEG	Mexican_hairless	1.6573734505719156e-18	1.1688185653982295e-18
n02113978/n02113978_7529.JPEG	Mexican_hairless	1.9467359206324318e-12	3.156118398060041e-14
n02113978/n02113978_7557.JPEG	Mexican_hairless	1.6422823648876075e-12	7.333495705147101e-12
n02113978/n02113978_7617.JPEG	Mexican_hairless	1.828235768526159e-14	6.609236672218555e-18
n02113978/n02113978_7731.JPEG	Mexican_hairless	1.8482803699802e-15	6.311466694740172e-18
n02113978/n02113978_7915.JPEG	Mexican_hairless	1.0023533546252565e-12	1.5006360056987742e-16
n02113978/n02113978_8008.JPEG	Mexican_hairless	3.811109737420315e-15	5.735724410120472e-18
n02113978/n02113978_8249.JPEG	Mexican_hairless	1.5885979503293568e-12	1.6577297009065904e-13
n02113978/n02113978_838.JPEG	Mexican_hairless	3.555035278822187e-12	1.0883142685892738e-14
n02113978/n02113978_8403.JPEG	Mexican_hairless	1.730742266568923e-12	1.8184047546835134e-15
n02113978/n02113978_8608.JPEG	Mexican_hairless	1.191975999907116e-14	2.4853404024469734e-16
n02113978/n02113978_8760.JPEG	Mexican_hairless	1.657698867144952e-11	3.549830578985327e-13
n02113978/n02113978_8823.JPEG	Mexican_hairless	7.066418061631932e-10	4.123629622131328e-10
n02113978/n02113978_8941.JPEG	Mexican_hairless	7.266890545450557e-13	7.353514912280282e-16
n02113978/n02113978_9033.JPEG	Mexican_hairless	1.1478114779554918e-13	1.637767874182165e-14
n02113978/n02113978_9063.JPEG	Mexican_hairless	6.674674145837777e-11	6.928881151246716e-13
n02113978/n02113978_9240.JPEG	Mexican_hairless	1.0021338680496199e-17	4.73309451939452e-22
n02113978/n02113978_9245.JPEG	Mexican_hairless	1.0193937247663952e-20	1.426345292444713e-23
n02113978/n02113978_9253.JPEG	Mexican_hairless	3.5217427277965133e-15	3.402866866248086e-18
n02113978/n02113978_957.JPEG	Mexican_hairless	3.924511248687948e-16	1.1337342906058384e-18
n02113978/n02113978_961.JPEG	Mexican_hairless	2.5524997973297906e-17	2.6107228547765004e-19
n02113978/n02113978_9709.JPEG	Mexican_hairless	1.3498608698832457e-13	2.7168819241699428e-14
n02113978/n02113978_996.JPEG	Mexican_hairless	6.927646970583177e-13	5.479640614090781e-14
n02113978/n02113978_9980.JPEG	Mexican_hairless	8.146656789543533e-20	1.2734199739942808e-21
n02113978/n02113978_9998.JPEG	Mexican_hairless	2.886619591529547e-15	7.30110411654835e-17
n02111277/n02111277_1055.JPEG	Newfoundland	1.38346750467081e-12	9.797479414834277e-13
n02111277/n02111277_1088.JPEG	Newfoundland	4.306347132710421e-13	4.320974428636841e-16
n02111277/n02111277_11278.JPEG	Newfoundland	4.937082574737032e-11	8.944232206081008e-11
n02111277/n02111277_1128.JPEG	Newfoundland	1.831893293402528e-10	6.957013018183204e-11
n02111277/n02111277_11454.JPEG	Newfoundland	2.398885530667909e-09	3.4431386941192196e-09
n02111277/n02111277_12023.JPEG	Newfoundland	1.119383368374501e-14	5.902276521119959e-16
n02111277/n02111277_12024.JPEG	Newfoundland	4.255408278797778e-11	1.2288799373407556e-11
n02111277/n02111277_12091.JPEG	Newfoundland	1.219168555309141e-11	1.083137266508914e-11
n02111277/n02111277_12349.JPEG	Newfoundland	3.9399621491060083e-10	5.890598953150304e-11
n02111277/n02111277_12367.JPEG	Newfoundland	3.4305295849258443e-12	3.9230468870044216e-13
n02111277/n02111277_1262.JPEG	Newfoundland	1.3158623734239879e-12	5.02706117779459e-13
n02111277/n02111277_131.JPEG	Newfoundland	4.6553915304739954e-17	8.0862229443279935e-19
n02111277/n02111277_13327.JPEG	Newfoundland	1.0475167062649237e-11	3.417506759400311e-14
n02111277/n02111277_13624.JPEG	Newfoundland	4.400188134310347e-15	2.8109278682735863e-15
n02111277/n02111277_13724.JPEG	Newfoundland	1.1054493495680657e-15	1.97970411836506e-17
n02111277/n02111277_15893.JPEG	Newfoundland	1.3807099941163303e-14	9.566192527817493e-16
n02111277/n02111277_160.JPEG	Newfoundland	6.387470334636829e-12	6.219194579298958e-12
n02111277/n02111277_16201.JPEG	Newfoundland	3.52888401982036e-12	1.2797045380480832e-12
n02111277/n02111277_16277.JPEG	Newfoundland	5.810998911124272e-13	7.657950769071493e-14
n02111277/n02111277_16361.JPEG	Newfoundland	1.792971021815216e-14	1.0560465368409307e-15
